233.532898220906,1.10000000000084,0.583389694376216,0.0293388078979353,-2.14017666002361,-1241.01421295457,-841.204918281868,1787.81645350144,171.987257834168,1.29781453064012,0.60095927505493,0.00999553719770192,-2.13391464461545,-1095.60381214271,-943.293979338647,1624.94521147156,144.80315941861,1.28569684794545,0.302595966511464,-0.0556781361839981,-2.04537731305963,-1051.31099707387,-971.875672583196,1427.54695057937,135.164594200488,1.14490027916336,0.176689091127524,-0.0149766715544756,-2.06722596614556,-1070.31450402014,-967.567227941561,1247.63796400556,126.687818504307,1.10000000000899,0.0261704964080057,-0.00309453942697723,-2.01909953076432,-1106.96930585417,-950.445561850192,1083.84841241615,103.618569053661,1.10000000004863,0.199105716953871,0.0565641355937514,-2.2289685490616,-1132.24276577889,-947.338241898321,866.589934065965,90.3351142417763,1.20000000074479,0.152601946396722,-0.0827478342078804,-2.25572661928671,-1151.88940678194,-947.173640385754,668.483680304454,85.0734909970849,1.20808761294428,-0.887100217093649,0.0699797669255891,-1.84994885466964,-1208.46931351683,-923.294951335444,545.84615256079,48.8350370101498,1.93643300240209,-1.19711119659656,0.00521271805789549,-1.78974635958161,-1390.48395433891,-885.590755472748,415.148090432533,45.2296520103114,1.93615792019138,-0.820856607499075,-0.217267633276237,-1.98412375480887,-1496.76826585013,-880.802607708614,350.951127223132
233.552000282613,1.10000000000088,0.580596193594106,0.029554710283147,-2.1403665172576,-1241.79066532973,-840.073433533143,1785.87642675761,171.588110593009,1.29448605338658,0.598446030272074,0.0102994617051904,-2.13434539082144,-1096.77844164564,-942.013641552796,1622.39387489538,144.596902726553,1.27859569802221,0.306058368079473,-0.055073890307702,-2.045721214824,-1052.33720619342,-970.611371106208,1424.15813829319,134.976451320707,1.14065931628027,0.191326704216225,-0.0130842774105412,-2.0654088009122,-1069.29818306249,-967.108613075257,1242.9281472242,126.54007173379,1.10000000000896,0.0441268236768984,-0.00189872533047493,-2.0158498376139,-1102.3491887441,-951.488612019812,1078.12065440992,103.641297563973,1.10000000004688,0.212114737651868,0.0547752390219061,-2.23419446809216,-1123.58622857851,-949.783447310059,860.237665461497,90.0529753597762,1.20000000072634,0.176221282573021,-0.0946943639878738,-2.26973228676936,-1144.27634391862,-952.90711926209,661.071901589561,85.3378607927409,1.20801490222963,-0.839306302596201,0.0577928367141544,-1.86420406200123,-1200.26593201693,-929.773477714175,536.819507695143,48.9392769417413,1.93498082780432,-1.04068467974864,0.00349497316582005,-1.76902634141416,-1358.08282620327,-894.604909231176,386.429050104715,45.224182807495,1.92745415015688,-0.677801674249288,-0.179898638946351,-1.94435501727835,-1446.64996859189,-892.166386322402,303.872211729194
233.562355692103,1.10000000000092,0.577800831359127,0.0297790835962167,-2.14055355034481,-1242.57002452924,-838.932992845242,1783.81737221429,171.167221117562,1.29119689649622,0.595937266861357,0.0106114697263905,-2.13475150693968,-1097.9017293637,-940.719448672845,1619.76618561133,144.385449320932,1.27116113051228,0.309562214244079,-0.0544823234714907,-2.04596575202399,-1053.25877084262,-969.366699625344,1420.68037459955,134.781999493286,1.13634986423463,0.206071680300653,-0.0112315643153446,-2.06349830904703,-1068.06510577627,-966.753690130573,1238.19465093712,126.409287308113,1.10000000000892,0.0621311545107658,-0.000791111078394188,-2.01270132845491,-1097.57360012271,-952.627114027222,1072.41098784724,103.665763031289,1.10000000004515,0.225044790066056,0.0528084701316174,-2.23969791614773,-1115.05006313295,-952.350047624787,853.895556943906,89.8220895336639,1.20000000070887,0.19983590375223,-0.106161203739719,-2.28375267980638,-1136.43510048426,-958.524832346792,653.646977791944,85.5916628334358,1.20795381400094,-0.788779108961163,0.0465117619052897,-1.87791392628833,-1191.12175067611,-936.203489124285,527.550880848015,49.0401398829177,1.93352218106782,-0.871231368713172,0.00112292093467303,-1.74878268675659,-1325.20032097093,-903.921392196461,359.733919010505,45.2055155533349,1.91986789054227,-0.520278240363027,-0.144541086983165,-1.90381540865562,-1396.26625560993,-903.951338398829,262.120860884891
233.563964449376,1.10000000000097,0.575002319254021,0.0300079957811932,-2.1407382088091,-1243.35229055312,-837.783596218164,1781.63928987149,170.724589407826,1.28794705996905,0.593436390769403,0.0109309091095989,-2.13513500249518,-1098.97367529689,-939.411400698792,1617.0621436194,144.168799201748,1.26339314541566,0.313107606580653,-0.053903734582788,-2.04613329871232,-1054.07569102148,-968.141658140604,1417.11365949844,134.581238718225,1.13197192302642,0.22088456458296,-0.00941667532834017,-2.06153917139339,-1066.61527216148,-966.502459107509,1233.4374751443,126.295465227275,1.10000000000887,0.0801624041021183,0.000238631008027521,-2.0096619868643,-1092.64253999001,-953.86106787242,1066.7194127281,103.691965455609,1.10000000004344,0.237885061682104,0.0507124569189093,-2.24542195423587,-1106.63426944222,-955.038042842504,847.563608513193,89.6424567634393,1.20000000069238,0.223569992164246,-0.117056622073957,-2.29777462330746,-1128.36567647885,-964.026779639859,646.208908911602,85.8348971191697,1.20790434825824,-0.736084026526632,0.035861037224513,-1.89110378631982,-1181.03676949439,-942.584985565774,518.040272019408,49.137625833679,1.93205706219259,-0.696466814134879,-0.00172676165265908,-1.72892269976552,-1291.83643864191,-913.540204368604,335.062697149904,45.1736502478309,1.91339914134756,-0.354748679938929,-0.110799983654278,-1.863465695359,-1345.61712690425,-916.157463937894,225.697074690224
233.556826554431,1.10000000000101,0.572200768331908,0.0302372468178179,-2.14091592962972,-1244.13746340136,-836.625243651909,1779.3421797292,170.260215463803,1.28473654380507,0.590952134829558,0.0112553574617358,-2.13550518246157,-1099.9942794452,-938.089497630638,1614.28174891959,143.946952369,1.25529174273236,0.316686266690231,-0.0533312932892058,-2.04624800188903,-1054.78796672999,-966.936246651988,1413.45799298986,134.374168995523,1.12752549265566,0.235743742136824,-0.00762735107007162,-2.05954446943065,-1064.94868221812,-966.354920006065,1228.65661984575,126.198605491276,1.10000000000883,0.0982096693626682,0.0012163958104134,-2.00669301947655,-1087.55600834601,-955.190473555407,1061.0459290525,103.719904836933,1.10000000004175,0.250591239357614,0.0485063031027319,-2.25136318052053,-1098.33884750633,-957.84743296321,841.241820169357,89.5140770491026,1.20000000067686,0.247284975795744,-0.127683092156399,-2.31181845224703,-1120.06807190241,-969.412961141293,638.757694948536,86.0675636499424,1.2078665050015,-0.682181741969433,0.0255875165752341,-1.90394746479806,-1170.01098847175,-948.917967038641,508.28768120932,49.2317347940253,1.93058547117864,-0.523839833160343,-0.00502537958003532,-1.70945033437544,-1257.99117921618,-923.461345747604,312.415384522911,45.1285868909832,1.90804790257274,-0.190443953791648,-0.0780010777678456,-1.82346764136473,-1294.70258247485,-928.784762939597,194.60085314519
233.54094200727,1.10000000000105,0.569423621787474,0.0305290280916564,-2.14102182988766,-1244.92554307396,-835.457935146477,1776.92604178742,169.774099285492,1.28156534800428,0.588533109574115,0.0116516839951048,-2.13567873903453,-1100.96354180864,-936.753739468383,1611.4250015119,143.719908822688,1.24685692246237,0.320725686422883,-0.0529066616634441,-2.04552334954087,-1055.39559796815,-965.750465159495,1409.71337507381,134.160790325182,1.12301057312234,0.251295331030945,-0.006286183708732,-2.05697119648126,-1063.06533594619,-966.31107282624,1223.85208504147,126.118708100116,1.10000000000877,0.116498729943381,0.00139145025496546,-2.00491428332774,-1082.31400519069,-956.615331076183,1055.39053682045,103.749581175261,1.10000000004007,0.262224710563608,0.0447064779314675,-2.25973168664008,-1090.16379732526,-960.778217986905,834.930191912398,89.4369503906536,1.20000000066233,0.270108903396628,-0.133818552747376,-2.32475844663667,-1111.54228675492,-974.683376851093,631.293335902745,86.2896624257541,1.20784028423074,-0.613110297647898,0.0222948981413496,-1.91143998068308,-1158.0444076082,-955.202433542887,498.293108417751,49.3224667639565,1.92910740802596,-0.377412754901159,-0.0141263784541526,-1.69476976775973,-1223.66454269377,-933.684816333461,291.791981129526,45.0703254827916,1.90381417421781,-0.0468769759705939,-0.0657625274864348,-1.78166064689544,-1243.52262232173,-941.833235403939,168.832196249792
233.522363613665,1.1000000000011,0.566637358047168,0.0308630373801531,-2.14107946120553,-1245.7424913459,-834.276185884172,1774.39050654502,169.283566783137,1.27841226988235,0.586128450072745,0.0120892400973324,-2.13569286014799,-1101.88146238721,-935.404126212027,1608.49190139634,143.492104220987,1.2380524995946,0.325176003921677,-0.0526347158656668,-2.04428765440841,-1055.89858473597,-964.584313663127,1405.8798057503,133.937117652852,1.11818381008534,0.267191731477719,-0.00536026858517263,-2.05433169463638,-1060.96523334569,-966.370917568034,1219.02387073147,126.049382253832,1.10000000000872,0.134759712120833,0.000957071955083215,-2.00438644360503,-1076.91653052406,-958.135640434748,1049.75323603194,103.799379790913,1.10000000003841,0.272788764691029,0.0399411325071257,-2.26933147217865,-1082.10911889902,-963.83039791359,828.628723742317,89.406203781368,1.20000000064835,0.292621334105159,-0.135615795686415,-2.33588343881272,-1102.7883210364,-979.838026769258,623.81583177423,86.5105553778227,1.20782673608973,-0.533736712743245,0.022908389172188,-1.91456681519305,-1145.13702690373,-961.438385078512,488.056553644703,49.4120178132149,1.9275355625662,-0.248332416651355,-0.0265247604612365,-1.68397365530275,-1188.85652907466,-944.210616126176,273.192486969749,45.0054515531925,1.90005278263167,0.0827878245805384,-0.0662586251433158,-1.7441222927922,-1190.37799395742,-955.448191506602,149.663107040965
233.489699118059,1.10000000000114,0.563781932439896,0.0312169520403706,-2.14109712653296,-1246.53110889621,-833.094881157302,1771.73374965362,168.756425078355,1.27532200391613,0.583692391072635,0.0125622230818101,-2.13552755483777,-1102.74804118091,-934.040657861569,1605.48244857289,143.254997116804,1.22893134541107,0.330176409194427,-0.0525383129176208,-2.04272846888652,-1056.29692703343,-963.437792162882,1401.95728501931,133.709742317657,1.11347168074243,0.283279794150464,-0.00488535833482752,-2.05202456436886,-1058.64837441663,-966.534454231449,1214.17197691573,126.004090180879,1.10000000000866,0.152743806993607,-4.17116371237172e-05,-2.00539511014977,-1071.36358434612,-959.751401631102,1044.13402668697,103.836123498779,1.10000000003677,0.281998730152219,0.0345747779883521,-2.27955634635092,-1074.17481222761,-967.003972743264,822.337415659113,89.4341515219358,1.2000000006357,0.315520356662198,-0.132743035269898,-2.34424380085778,-1093.80617474683,-984.876910895789,616.325182562989,86.7148034648524,1.20783601848434,-0.447080211022643,0.02549330282228,-1.91326161104959,-1131.28884635836,-967.625821645516,477.578016890174,49.4967529943518,1.92602375224514,-0.134571579905282,-0.0411298857907844,-1.67745593734034,-1153.56713835885,-955.038745125747,256.616902043581,44.9210284940459,1.89799218805227,0.200071669062518,-0.0749891521481444,-1.71619229835488,-1138.34458245848,-969.437993369042,134.701293345285
233.440201243998,1.10000000000118,0.560863169667148,0.031581586478457,-2.14106561487496,-1247.32540444874,-831.893553350063,1768.97331920053,168.181142987816,1.27236389630182,0.581132962836329,0.0130720288867217,-2.13521032762407,-1103.76812716945,-932.510048263611,1602.2174218044,143.007970425972,1.2196635679146,0.335807218913252,-0.0526516159282598,-2.04106042532291,-1056.62062918397,-962.268468874395,1397.90450423683,133.484871182918,1.10913938790473,0.299501144392118,-0.00485442055208414,-2.05034852953834,-1056.0998670266,-966.816664120576,1209.2058801393,125.98092872045,1.10000000000859,0.170265529788022,-0.00148566252019159,-2.00802393253718,-1065.40073233008,-961.516911547495,1038.48186282925,103.84102187427,1.10000000003514,0.289684694603992,0.0289525560922297,-2.28982811821575,-1066.33732947267,-970.424978286817,816.073563915632,89.5028721071103,1.20000000062461,0.338691752373484,-0.126144476003079,-2.34885467833138,-1085.66017288445,-989.836473758331,608.957713914985,86.8785749240369,1.20775501350521,-0.357517463461933,0.0281818275533389,-1.90801958903138,-1117.29204948309,-973.372853073774,466.349637805465,49.5754587483932,1.92485501397864,-0.0298085608517796,-0.0570150980383199,-1.67498191394861,-1116.37817872018,-966.507908315705,242.133317467641,44.8190635936876,1.89768844554007,0.305917092975232,-0.0872074473215404,-1.7002229492586,-1088.31707377451,-983.484696014045,123.616159993909
233.372641404106,1.10000000000123,0.557911424023242,0.0319683446348597,-2.14099316978447,-1248.12849474205,-830.657662338193,1766.09418349962,167.549176671271,1.26958861298213,0.578515833488396,0.0136197951967311,-2.13482154506328,-1104.3207019426,-931.228932018555,1599.2115441743,142.752011948879,1.21048224295758,0.342072059368795,-0.052982291032718,-2.03954036857711,-1056.85110356807,-961.116262476848,1393.74876433563,133.27021660207,1.10547479187446,0.315782119883178,-0.00521818210708906,-2.04956054890553,-1053.31150710594,-967.219495207639,1204.2434638266,125.972090491233,1.10000000000851,0.187215471427171,-0.00322587866924682,-2.01218176355188,-1059.31528022812,-963.367689605942,1032.87638687378,103.80072485214,1.10000000003354,0.29608948028959,0.0235421209945289,-2.29918497144292,-1058.74252349886,-973.983483914315,809.761912506455,89.5824818350728,1.20000000061526,0.361906338417525,-0.117000617219347,-2.34913761437146,-1077.00591652959,-994.676073250293,601.483936289304,86.9761567704852,1.20745908117032,-0.268880030834141,0.02969566461106,-1.89982666889608,-1101.99491671994,-979.142831204261,454.78795670248,49.6458192162231,1.92425490773952,0.0728344733823557,-0.0731013585684293,-1.67519749257891,-1078.8745612393,-978.28488797668,229.937195522645,44.7060700239096,1.89885091949519,0.401540509561404,-0.099222494538545,-1.69562340403003,-1039.94829022799,-997.704512861001,115.499009821582
233.287784686037,1.10000000000128,0.554917532343513,0.0323858174699085,-2.14089165379643,-1248.9671634142,-829.397308431618,1763.0662790875,166.859905103157,1.26699646068005,0.576022149883448,0.0142104627367907,-2.13439678845715,-1104.89385002137,-929.891169378564,1596.05411693178,142.488540872108,1.20169385007522,0.348950554938085,-0.0534769364895887,-2.03842382447244,-1056.87635897205,-960.042818211625,1389.53238450451,133.073875086104,1.10274838587211,0.332080326197195,-0.00586411953238108,-2.0498757054336,-1050.28664112111,-967.723650549967,1199.30518579851,125.964750327842,1.10000000000843,0.203387862365939,-0.00512779886261759,-2.01761999969754,-1053.18260621221,-965.276374364853,1027.34866920111,103.707806461523,1.10000000003195,0.301395406553921,0.018889982769804,-2.3068227797533,-1051.31888691241,-977.558915841074,803.511968923097,89.6307710368713,1.20000000060777,0.385201994709055,-0.106238555733782,-2.34503823532754,-1067.72916931096,-999.335235850128,593.82530818624,86.9844106932269,1.20687357292966,-0.183721044748851,0.0292425991327794,-1.88990846115605,-1085.20766615414,-985.085479119072,443.162158483195,49.7024844351742,1.92433100928613,0.174870603498171,-0.088259618500643,-1.67772320159293,-1041.67659393584,-990.188526817719,219.916867005692,44.5918776838469,1.90087559035523,0.487723302244116,-0.10856741687146,-1.70048675320194,-993.186958313352,-1011.96819203599,109.911628597704
233.189242405449,1.10000000000132,0.551856503532159,0.0328328983534724,-2.14076848392981,-1249.86744105865,-828.084869082364,1759.93592892118,166.1240384943,1.26452704380533,0.573741468908135,0.0148592354247532,-2.13394952188073,-1105.33502179298,-928.609867655569,1592.88060378358,142.219072438833,1.1934544375124,0.356370757133712,-0.0540652340344412,-2.03793227464018,-1056.87853623999,-958.979473837282,1385.23083510443,132.896955598394,1.10098273111612,0.34840030075133,-0.0066326034421069,-2.05139360263932,-1047.05194222465,-968.313077645013,1194.37476486927,125.947704593518,1.10000000000834,0.218714065070822,-0.00710000582623713,-2.02394985775319,-1047.05681742958,-967.271142211944,1021.78923765504,103.572559320165,1.10000000003038,0.30660745082894,0.0157432047804607,-2.31154494761655,-1043.98614686431,-981.145959467417,797.289119792928,89.6195535383482,1.20000000060218,0.408844537068985,-0.0945889965383897,-2.33687696668504,-1057.52991607216,-1003.86303279273,586.192130744022,86.8867633416585,1.20599916302989,-0.103791112000107,0.0263798143301574,-1.87927419119113,-1067.17104953813,-991.214595311262,431.666976229383,49.7376297111126,1.92503631145185,0.272956926732281,-0.101632865953842,-1.68315532913671,-1004.82481854054,-1002.14952538718,211.693619075435,44.4894582228522,1.90281544017221,0.565035732234457,-0.113833161683327,-1.71247704013426,-948.506319799315,-1026.20543700162,106.596413595208
233.08365372543,1.10000000000137,0.548786509235938,0.0333140217863882,-2.14063163548731,-1250.84182436027,-826.720820405758,1756.72871107142,165.366677495648,1.26205966175913,0.571747555747885,0.0155924529801615,-2.13355207939881,-1105.81553486823,-927.285042423939,1589.59807495217,141.945405757403,1.18582590825972,0.364239198570875,-0.054670379825546,-2.03822255334365,-1056.68236103079,-958.0066173055,1380.93321311335,132.73677864637,1.10003554016928,0.364695209963026,-0.00739592317171717,-2.05411642266676,-1043.65120374726,-968.974555021698,1189.47533355552,125.909105114889,1.10000000000824,0.233301452947115,-0.00910730423145006,-2.03066344249459,-1040.99136004091,-969.31987279878,1016.27689806208,103.410040634535,1.10000000002882,0.312555071948871,0.014549136008504,-2.31290096283327,-1036.64246717151,-984.78790745165,790.963230358604,89.5343487850456,1.20000000059846,0.432920144727972,-0.082643259523794,-2.32522254942897,-1046.28042294897,-1008.26962936479,578.558233299523,86.6759199660066,1.20490360936641,-0.0300683878071927,0.0210301404978284,-1.86868794458182,-1047.81880976694,-997.617539853165,420.591746325258,49.7426371411246,1.92617293020749,0.366377270706091,-0.112445271151932,-1.69080532939826,-968.606178716366,-1014.10970778574,204.948449832445,44.4117493488714,1.90353834452328,0.636359477684961,-0.114393267968304,-1.73042645949693,-905.178869669338,-1040.40381941098,105.121662303711
