-702.730,581.787,1682.956,-636.784,649.532,1710.894,-586.931,744.715,1726.136,-601.085,855.208,1729.885,-677.175,945.328,1716.931,-754.034,998.378,1698.442,-610.236,655.257,1478.320,-552.105,753.587,1502.151,-562.606,857.587,1500.992,-639.425,944.958,1487.662,-602.627,686.427,1261.458,-568.305,730.305,1267.689,-551.002,802.804,1266.488,-560.356,853.223,1268.169,-607.666,915.641,1269.642,-659.507,939.412,1269.253,-642.484,696.819,1087.762,-603.363,738.319,1090.106,-585.196,812.811,1096.885,-599.526,863.827,1101.404,-639.132,911.226,1112.287,-692.008,936.347,1114.268,-679.891,715.814,937.687,-637.723,756.100,934.625,-622.730,815.983,942.844,-632.608,867.112,950.960,-684.453,921.274,969.700,-743.154,935.658,972.211,-718.413,739.163,750.514,-676.996,777.159,751.647,-660.813,837.859,761.921,-684.786,904.285,779.003,-731.234,936.550,778.969,-719.450,768.644,574.375,-679.897,802.375,584.270,-664.360,852.548,595.715,-679.046,905.071,591.416,-720.601,946.567,590.787,-708.168,810.021,415.373,-687.834,857.962,417.934,-700.500,919.219,433.716,-745.432,955.230,443.674,-794.243,858.190,238.937,-816.705,897.563,239.310,-852.085,920.727,248.230,-826.886,796.467,121.740,-848.845,826.704,95.723,-884.965,855.112,106.065
-705.203,578.873,1680.435,-638.974,646.435,1708.057,-588.731,741.367,1723.022,-602.668,851.916,1726.760,-678.505,942.277,1713.960,-755.230,995.600,1695.719,-613.190,651.729,1475.468,-554.587,749.795,1498.963,-564.940,853.827,1497.713,-641.444,941.529,1484.549,-605.895,682.502,1258.600,-571.313,726.217,1264.755,-554.018,798.683,1263.489,-563.193,849.190,1265.107,-610.080,911.804,1266.728,-661.919,935.761,1266.389,-645.964,693.177,1085.109,-606.428,734.520,1087.397,-588.017,808.976,1094.132,-602.336,860.023,1098.795,-641.792,907.471,1109.776,-694.306,933.120,1111.837,-683.222,712.855,935.129,-641.227,753.049,931.955,-625.923,812.824,940.150,-635.333,863.922,948.261,-686.712,918.455,967.256,-745.390,933.374,970.014,-720.576,737.200,747.877,-678.729,774.727,749.480,-662.290,835.253,760.257,-685.928,901.780,777.297,-732.032,934.617,776.873,-723.021,766.347,571.109,-682.914,799.998,580.467,-667.176,850.109,591.701,-681.850,902.638,587.597,-723.059,944.478,587.388,-710.092,811.549,410.978,-690.837,859.849,415.493,-705.280,919.700,433.064,-750.724,954.474,443.808,-783.900,867.127,236.638,-810.267,904.048,236.854,-848.075,923.580,242.898,-796.842,812.455,112.751,-818.801,842.692,86.734,-861.275,863.040,93.051
-707.593,575.945,1677.947,-641.157,643.319,1705.259,-590.438,738.090,1719.994,-604.102,848.693,1723.639,-679.780,939.314,1711.070,-756.434,992.754,1693.011,-616.135,648.270,1472.633,-557.110,746.065,1495.953,-567.175,850.072,1494.566,-643.459,938.150,1481.515,-609.149,678.577,1255.780,-574.322,722.270,1261.838,-556.817,794.691,1260.534,-565.870,845.215,1262.207,-612.608,907.960,1263.837,-663.918,932.242,1263.765,-649.369,689.607,1082.559,-609.540,730.805,1084.686,-590.887,805.245,1091.511,-605.029,856.265,1096.217,-644.014,904.026,1107.402,-696.496,929.968,1109.574,-686.466,709.801,932.709,-644.700,750.007,929.437,-629.026,809.594,937.599,-638.172,860.853,945.744,-688.667,916.039,964.792,-747.234,931.229,967.597,-722.845,735.497,745.341,-680.499,772.397,747.244,-663.589,832.672,758.541,-686.898,899.419,775.379,-732.593,932.756,774.485,-726.251,763.726,568.049,-685.962,797.564,577.340,-670.708,847.840,588.593,-685.759,900.281,584.820,-727.124,941.893,584.733,-710.265,813.492,407.800,-693.526,862.135,414.151,-710.105,920.693,433.099,-756.888,953.556,444.118,-773.141,875.611,233.924,-802.915,909.959,233.260,-842.525,926.018,236.901,-771.134,826.772,103.997,-793.093,857.009,77.980,-839.196,871.142,81.881
-709.979,573.024,1675.543,-643.361,640.216,1702.597,-592.257,734.879,1717.040,-605.531,845.477,1720.571,-681.004,936.322,1708.178,-757.624,990.091,1690.411,-618.964,644.741,1469.906,-559.506,742.345,1492.965,-569.505,846.394,1491.508,-645.463,934.747,1478.549,-612.341,674.862,1253.081,-577.351,718.353,1259.023,-559.552,790.794,1257.665,-568.486,841.316,1259.403,-614.867,904.269,1261.100,-666.037,928.876,1261.124,-652.716,686.215,1080.070,-612.664,727.186,1082.076,-593.728,801.564,1088.939,-607.648,852.657,1093.782,-646.447,900.618,1105.073,-698.615,926.990,1107.303,-689.752,706.743,930.370,-648.107,747.008,927.137,-632.218,806.451,935.326,-640.818,857.684,943.422,-690.729,913.433,962.535,-749.210,929.290,965.342,-725.122,733.769,742.977,-682.730,770.180,744.717,-665.331,830.228,756.125,-687.960,897.099,772.644,-733.770,930.479,771.538,-728.206,761.113,565.107,-688.524,795.590,574.664,-674.395,846.112,586.270,-690.464,898.343,582.821,-732.507,939.118,582.929,-709.610,815.728,405.792,-695.506,864.597,413.739,-714.627,921.906,433.317,-762.540,952.875,444.043,-762.045,883.585,231.085,-794.855,915.257,229.439,-835.511,928.411,230.726,-748.085,839.061,97.204,-770.043,869.298,71.188,-815.715,881.094,73.906
-712.341,570.115,1673.232,-645.550,637.108,1700.016,-594.011,731.619,1714.221,-607.030,842.282,1717.646,-682.315,933.307,1705.470,-758.772,987.376,1687.871,-621.848,641.380,1467.308,-561.884,738.713,1490.178,-571.671,842.727,1488.579,-647.402,931.438,1475.723,-615.339,671.167,1250.463,-580.206,714.553,1256.330,-562.277,786.930,1254.995,-571.074,837.494,1256.748,-617.284,900.622,1258.492,-668.718,925.469,1258.663,-656.232,683.022,1077.690,-615.869,723.785,1079.578,-596.540,798.043,1086.421,-610.185,849.237,1091.399,-648.675,897.323,1102.776,-700.733,924.101,1105.139,-692.842,703.693,928.197,-651.281,744.071,925.131,-635.104,803.423,933.216,-643.321,854.715,941.445,-692.610,910.951,960.394,-751.145,927.255,963.049,-727.709,731.755,740.695,-685.307,767.980,742.155,-667.329,827.859,753.166,-689.633,894.917,769.182,-735.726,927.807,768.174,-729.168,758.683,562.222,-690.769,794.249,572.182,-678.074,845.115,584.368,-695.657,896.983,581.411,-738.771,936.635,581.528,-708.447,817.993,404.686,-696.679,867.061,413.904,-718.461,923.110,433.540,-767.610,952.412,443.176,-750.956,890.493,228.696,-784.779,921.001,226.207,-827.621,930.125,223.575,-727.025,849.756,92.358,-748.984,879.992,66.341,-794.789,888.646,67.021
-714.622,567.248,1670.931,-647.611,634.067,1697.484,-595.689,728.388,1711.439,-608.513,839.167,1714.782,-683.558,930.438,1702.792,-759.939,984.687,1685.450,-624.473,637.928,1464.780,-564.426,735.175,1487.556,-573.547,839.111,1485.667,-649.354,928.209,1473.009,-618.397,667.579,1247.969,-582.937,710.869,1253.770,-564.859,783.249,1252.424,-573.507,833.823,1254.214,-619.334,897.242,1255.988,-670.510,922.282,1256.250,-659.686,679.887,1075.380,-619.069,720.492,1077.180,-599.375,794.688,1084.066,-612.657,845.950,1089.074,-650.893,894.262,1100.595,-702.790,921.317,1102.892,-695.973,700.825,926.055,-654.356,741.193,923.323,-637.836,800.362,931.471,-645.715,851.710,939.684,-694.633,908.417,958.347,-752.937,925.170,960.754,-729.843,729.266,738.645,-688.038,765.794,739.585,-669.906,825.658,749.968,-692.213,892.722,765.547,-738.627,924.707,765.239,-730.218,756.948,559.615,-692.702,793.695,569.900,-681.818,844.788,582.651,-701.145,896.023,580.335,-745.399,934.285,580.458,-706.888,820.042,403.948,-697.262,869.150,414.113,-721.604,924.261,433.629,-771.732,951.953,441.846,-739.710,896.000,226.777,-774.261,925.255,222.826,-817.439,932.630,217.959,-707.538,859.272,89.134,-729.496,889.508,63.118,-775.205,895.391,61.821
-716.920,564.406,1668.688,-649.683,630.997,1695.066,-597.397,725.228,1708.771,-609.954,836.016,1712.056,-684.772,927.572,1700.226,-761.008,982.006,1683.021,-627.264,634.632,1462.337,-566.670,731.664,1484.902,-575.558,835.694,1482.755,-651.215,925.126,1470.342,-621.338,664.195,1245.555,-585.696,707.366,1251.302,-567.377,779.712,1249.962,-575.881,830.311,1251.805,-621.677,893.802,1253.683,-672.446,919.083,1253.952,-662.919,676.850,1073.200,-622.247,717.323,1074.937,-602.075,791.393,1081.771,-615.039,842.842,1086.803,-653.216,891.258,1098.329,-704.925,918.678,1100.787,-698.907,698.162,923.986,-657.218,738.335,921.517,-640.330,797.411,929.824,-648.091,848.836,938.032,-696.547,906.013,956.266,-755.284,922.595,958.342,-731.710,726.350,736.581,-690.609,763.518,737.037,-672.948,823.607,746.769,-695.816,890.422,762.146,-742.512,921.729,762.490,-729.679,755.233,557.105,-694.353,793.630,568.096,-685.387,844.857,581.555,-706.421,895.531,579.528,-751.830,932.286,579.407,-705.210,821.717,403.487,-697.316,870.845,414.497,-723.785,925.154,433.533,-774.867,951.502,440.031,-728.720,899.690,225.863,-764.031,927.832,219.760,-806.296,935.377,213.171,-690.040,866.902,87.210,-711.999,897.139,61.194,-756.894,901.181,57.650
-719.105,561.560,1666.609,-651.288,628.048,1692.540,-599.189,722.139,1706.156,-611.278,832.989,1709.378,-685.972,924.678,1697.673,-762.168,979.274,1680.712,-629.796,631.280,1459.923,-569.005,728.245,1482.315,-577.810,832.290,1480.273,-652.980,922.003,1467.781,-624.226,660.946,1243.150,-588.361,703.979,1248.870,-569.781,776.380,1247.556,-578.342,827.000,1249.485,-623.722,890.594,1251.357,-675.019,916.121,1251.656,-666.049,673.933,1071.178,-625.371,714.374,1072.774,-604.821,788.295,1079.574,-617.507,839.777,1084.630,-655.298,888.534,1096.194,-707.075,916.017,1098.656,-701.717,695.746,921.924,-659.660,735.618,919.783,-642.796,794.620,928.222,-650.248,846.138,936.396,-698.755,903.511,954.198,-757.556,919.550,955.945,-733.099,723.316,734.493,-692.905,761.305,734.577,-676.589,821.726,743.851,-700.101,888.106,759.120,-747.034,918.824,759.814,-730.408,754.586,555.003,-696.177,794.002,566.695,-688.747,845.227,580.681,-711.324,895.201,578.781,-757.754,930.564,578.352,-703.231,822.907,403.290,-696.869,872.138,414.896,-725.133,925.816,433.327,-777.029,951.078,438.074,-717.586,902.577,225.716,-751.915,931.493,219.056,-794.522,938.200,209.679,-673.951,872.838,86.394,-695.910,903.075,60.378,-745.434,901.095,51.248
-721.342,558.822,1664.534,-653.184,625.045,1690.204,-600.754,719.088,1703.587,-612.689,829.959,1706.818,-687.181,921.838,1695.251,-763.267,976.639,1678.440,-632.485,628.168,1457.590,-571.215,724.914,1479.802,-579.792,829.066,1477.693,-654.645,919.134,1465.387,-627.080,657.828,1240.900,-591.091,700.762,1246.577,-572.247,773.105,1245.261,-580.608,823.791,1247.134,-625.967,887.559,1249.141,-676.527,913.279,1249.482,-669.222,671.041,1069.187,-628.347,711.468,1070.825,-608.164,785.350,1077.583,-619.857,836.928,1082.463,-657.615,885.775,1094.108,-709.343,913.484,1096.514,-704.337,693.559,919.881,-661.938,733.073,917.924,-644.828,792.025,926.555,-652.438,843.617,934.591,-701.229,900.868,952.107,-760.138,916.457,953.637,-734.347,720.302,732.285,-695.173,759.201,732.059,-680.282,819.883,741.397,-705.304,885.274,756.695,-752.610,915.336,757.014,-729.601,753.641,553.174,-697.359,794.175,565.441,-691.841,845.605,580.005,-715.633,894.937,578.232,-762.726,929.232,577.253,-701.217,823.633,403.276,-696.041,872.883,415.259,-725.860,926.154,432.919,-778.088,950.700,436.164,-706.678,904.537,226.239,-740.635,933.658,218.546,-782.619,940.879,207.279,-658.510,877.378,86.677,-680.469,907.615,60.660,-729.007,905.003,48.793
-723.371,556.015,1662.550,-655.240,622.212,1688.000,-602.490,716.024,1701.107,-614.063,827.042,1704.273,-688.327,919.043,1692.871,-764.343,973.976,1676.290,-634.873,625.068,1455.352,-573.444,721.736,1477.428,-581.739,825.917,1475.257,-656.389,916.161,1463.011,-629.953,654.873,1238.704,-593.670,697.760,1244.289,-574.789,770.122,1242.969,-582.882,820.794,1244.880,-627.952,884.654,1246.971,-678.865,910.538,1247.343,-671.821,668.233,1067.365,-631.160,708.693,1069.008,-610.756,782.504,1075.515,-622.310,834.151,1080.379,-660.019,883.125,1091.955,-711.775,910.809,1094.435,-706.528,691.536,917.949,-664.117,730.696,915.907,-646.847,789.683,924.687,-654.522,841.241,932.577,-704.011,898.094,950.056,-762.944,913.136,951.586,-735.762,717.431,729.990,-697.235,757.137,729.740,-684.069,818.147,739.387,-710.347,882.853,754.720,-758.034,912.176,754.927,-729.679,753.058,551.637,-698.502,794.214,564.675,-694.501,845.758,579.525,-719.184,894.614,577.650,-766.824,928.048,576.102,-699.021,823.758,403.444,-694.752,873.003,415.808,-726.022,926.139,432.376,-778.426,950.233,434.126,-696.565,905.639,227.366,-729.968,934.924,218.361,-771.184,943.132,205.686,-644.034,880.351,87.669,-665.993,910.588,61.653,-712.832,908.619,47.745
