-718.852,441.240,1628.367,-649.889,502.370,1654.917,-594.012,592.967,1671.507,-601.816,704.130,1680.281,-674.440,798.024,1675.885,-748.183,854.741,1664.730,-632.235,518.191,1421.843,-567.384,610.626,1448.084,-571.982,714.022,1451.479,-647.448,802.858,1443.256,-620.529,554.859,1201.617,-585.096,595.683,1208.795,-564.653,665.822,1207.779,-573.207,714.802,1208.917,-617.275,775.490,1207.738,-665.358,797.727,1201.498,-639.267,565.227,1001.877,-601.320,602.917,1007.799,-581.051,673.237,1012.901,-593.419,723.026,1014.037,-630.530,771.299,1012.896,-680.872,792.998,1001.683,-652.232,574.835,819.223,-613.778,610.764,816.760,-598.226,668.996,817.298,-607.952,718.271,815.343,-655.523,774.012,819.960,-708.172,790.173,810.628,-662.414,574.625,597.807,-626.748,612.215,590.928,-615.400,672.991,591.090,-643.144,736.940,593.011,-690.377,764.714,583.879,-647.137,568.085,413.728,-619.739,614.076,411.924,-622.001,666.956,406.308,-652.411,708.099,385.945,-704.439,732.038,374.626,-597.851,591.186,274.390,-602.173,643.767,268.059,-643.766,690.095,251.023,-698.277,699.242,229.178,-535.558,673.208,143.138,-568.628,699.240,124.025,-599.573,705.927,93.461,-436.034,741.587,90.134,-464.538,776.387,80.512,-491.299,790.351,46.923
-719.173,439.509,1627.872,-649.954,500.408,1654.430,-593.749,590.676,1671.182,-600.995,701.849,1680.241,-673.277,795.998,1676.135,-746.680,853.074,1665.122,-632.606,516.745,1421.361,-567.212,608.815,1447.740,-571.337,712.254,1451.472,-646.311,801.498,1443.555,-621.345,554.071,1201.302,-585.778,594.707,1208.460,-564.794,664.633,1207.575,-573.174,713.770,1208.873,-616.748,774.679,1208.093,-664.887,797.222,1201.879,-640.764,564.882,1002.084,-602.691,602.369,1007.898,-581.917,672.610,1012.937,-593.746,722.591,1014.111,-631.423,770.315,1013.161,-680.916,793.076,1002.119,-654.400,574.544,819.905,-615.224,610.131,817.349,-599.799,668.381,817.674,-609.145,717.741,815.683,-656.128,773.950,820.279,-708.718,790.479,810.976,-665.380,573.711,599.104,-629.481,610.975,591.868,-617.586,671.761,591.675,-644.899,735.912,593.497,-691.849,764.025,584.472,-649.767,565.498,415.911,-622.626,611.475,413.678,-625.092,664.617,407.434,-655.102,705.757,386.871,-707.088,729.959,375.389,-601.449,587.324,276.926,-605.330,639.837,269.988,-646.329,686.429,252.231,-699.394,697.179,230.295,-537.534,666.659,145.629,-570.109,692.955,125.852,-600.548,699.949,94.828,-436.360,731.725,92.625,-463.807,767.328,82.455,-489.597,781.513,48.467
-719.489,437.721,1627.360,-650.006,498.280,1653.906,-593.704,588.367,1671.008,-600.194,699.480,1680.172,-671.993,794.016,1676.384,-745.285,851.330,1665.485,-633.008,515.231,1420.852,-567.088,606.857,1447.395,-570.708,710.381,1451.406,-645.255,799.954,1443.846,-622.212,553.191,1200.994,-586.415,593.608,1208.117,-564.998,663.439,1207.287,-572.981,712.618,1208.786,-616.208,773.813,1208.438,-664.311,796.502,1202.322,-641.891,564.320,1002.258,-603.823,601.679,1007.929,-583.416,671.874,1013.095,-594.330,721.872,1014.210,-631.542,769.938,1013.364,-680.934,793.082,1002.493,-656.413,574.148,820.511,-617.024,609.495,817.835,-601.257,667.584,818.045,-610.263,717.073,815.980,-657.351,773.022,820.628,-710.698,789.275,811.951,-668.508,572.750,600.345,-632.125,609.646,592.945,-619.777,670.373,592.310,-646.334,735.175,593.861,-692.447,764.085,585.543,-653.736,563.281,417.929,-626.033,609.012,415.357,-627.847,662.209,408.612,-657.813,703.390,387.716,-709.724,727.794,376.246,-605.195,583.319,279.413,-608.395,635.906,271.955,-648.931,682.768,253.513,-701.827,693.771,231.311,-539.721,660.041,148.052,-571.558,686.708,127.589,-601.579,693.854,96.257,-436.271,721.679,95.261,-461.834,758.097,84.636,-488.019,772.194,49.944
-719.889,435.807,1626.854,-650.092,496.137,1653.457,-593.443,585.869,1670.689,-599.362,696.926,1680.163,-670.813,791.764,1676.619,-743.826,849.429,1665.837,-633.313,513.630,1420.313,-566.893,604.911,1447.042,-570.001,708.362,1451.329,-644.109,798.268,1444.121,-623.200,552.195,1200.715,-587.178,592.465,1207.766,-565.294,662.146,1207.010,-572.921,711.345,1208.655,-615.491,772.799,1208.836,-664.000,795.764,1202.706,-643.572,563.728,1002.409,-605.191,600.917,1007.946,-583.881,670.894,1012.917,-594.833,721.000,1014.223,-631.716,769.382,1013.501,-680.875,793.002,1002.877,-658.566,573.540,821.120,-618.848,608.669,818.215,-602.855,666.653,818.351,-611.459,716.213,816.223,-657.879,772.687,820.866,-711.016,789.508,812.405,-671.624,571.654,601.526,-634.857,608.268,593.891,-622.129,668.883,592.877,-648.097,733.924,594.344,-694.097,763.164,586.061,-657.824,561.027,419.838,-629.583,606.529,416.761,-631.003,659.610,409.703,-660.546,701.000,388.544,-712.282,725.747,377.143,-609.100,579.391,281.830,-611.698,631.879,273.802,-651.562,679.056,254.725,-704.138,690.628,232.205,-541.875,653.359,150.477,-573.054,680.426,129.445,-602.720,687.654,97.783,-436.487,711.265,97.763,-461.218,748.462,86.457,-485.953,762.940,51.447
-720.191,433.861,1626.302,-650.193,493.793,1652.930,-593.115,583.217,1670.331,-598.498,694.366,1680.103,-669.542,789.545,1676.834,-742.316,847.460,1666.183,-633.747,511.951,1419.864,-566.849,602.729,1446.616,-569.325,706.261,1451.246,-643.010,796.443,1444.407,-624.171,551.035,1200.376,-587.909,591.096,1207.339,-565.554,660.681,1206.729,-572.754,709.905,1208.497,-614.852,771.602,1209.157,-663.101,794.983,1202.989,-645.185,563.005,1002.519,-606.550,599.950,1007.966,-584.793,669.798,1012.868,-595.287,720.003,1014.230,-631.743,768.756,1013.647,-680.725,792.746,1003.202,-660.853,572.871,821.721,-620.774,607.702,818.583,-604.393,665.602,818.633,-612.603,715.172,816.485,-658.585,772.019,821.112,-711.630,789.425,812.809,-674.808,570.587,602.756,-637.738,606.779,594.828,-624.441,667.323,593.475,-649.866,732.595,594.771,-695.775,762.103,586.554,-662.033,558.804,421.776,-633.354,603.976,418.244,-634.018,657.073,410.776,-663.281,698.577,389.454,-715.022,723.614,377.926,-613.137,575.402,284.202,-615.144,627.921,275.747,-654.041,675.513,255.988,-706.615,687.359,233.134,-544.271,646.628,152.894,-574.394,674.270,131.001,-602.980,682.848,99.560,-436.771,700.420,100.166,-459.128,738.370,88.491,-484.132,753.048,53.062
-720.596,431.804,1625.776,-650.286,491.484,1652.421,-592.825,580.506,1670.009,-597.650,691.679,1680.009,-668.227,787.133,1677.028,-740.841,845.441,1666.500,-634.157,510.185,1419.345,-566.693,600.500,1446.222,-568.603,703.954,1451.206,-641.844,794.625,1444.657,-625.245,549.822,1200.041,-588.670,589.578,1206.988,-565.876,659.028,1206.414,-572.616,708.302,1208.346,-614.012,770.340,1209.433,-662.230,793.900,1203.329,-646.881,562.102,1002.633,-607.985,598.813,1007.969,-585.732,668.488,1012.781,-595.261,718.833,1013.975,-631.770,767.765,1013.782,-680.592,792.351,1003.514,-663.173,572.045,822.173,-622.638,606.558,818.948,-606.003,664.384,818.843,-613.770,714.035,816.706,-659.217,771.347,821.390,-712.249,789.146,813.188,-678.190,569.348,603.900,-640.556,605.178,595.693,-626.806,665.666,594.030,-651.779,731.096,595.187,-697.508,760.839,587.044,-666.303,556.531,423.667,-636.855,601.338,419.684,-637.354,654.422,411.904,-665.950,696.188,390.368,-717.600,721.638,378.810,-617.282,571.468,286.639,-618.458,623.938,277.645,-656.725,671.915,257.222,-709.107,684.194,234.132,-546.634,639.862,155.230,-576.046,667.903,132.840,-604.088,676.831,101.145,-436.907,689.424,102.851,-456.712,727.905,90.668,-481.198,745.133,55.300
-720.973,429.669,1625.241,-650.376,488.996,1651.898,-592.530,577.700,1669.664,-596.868,688.836,1679.914,-666.958,784.648,1677.238,-739.352,843.232,1666.840,-634.640,508.226,1418.771,-566.622,598.085,1445.771,-567.880,701.589,1451.029,-640.684,792.553,1444.887,-626.301,548.372,1199.663,-589.490,587.957,1206.578,-566.110,657.145,1206.085,-572.506,706.543,1208.144,-613.499,768.841,1209.603,-661.299,792.753,1203.641,-648.549,561.026,1002.649,-609.450,597.458,1007.911,-586.633,667.063,1012.676,-595.735,717.423,1013.871,-631.691,766.785,1013.873,-680.441,791.732,1003.718,-665.495,571.067,822.690,-624.610,605.309,819.222,-607.517,663.034,819.049,-614.961,712.676,816.864,-659.804,770.404,821.583,-712.641,788.738,813.609,-681.758,568.176,604.828,-643.129,603.208,596.584,-629.307,663.853,594.616,-653.719,729.544,595.630,-699.371,759.647,587.598,-670.754,554.345,425.428,-640.793,598.791,421.335,-640.491,651.843,413.006,-668.772,693.775,391.324,-720.190,719.663,379.753,-621.554,567.571,288.990,-622.025,619.997,279.495,-659.478,668.378,258.511,-711.688,681.107,234.987,-549.150,632.902,157.689,-577.655,661.487,134.832,-605.415,670.542,102.669,-437.358,678.059,105.343,-455.598,717.171,92.588,-479.417,734.331,56.692
-721.461,427.437,1624.718,-650.541,486.382,1651.322,-592.259,574.809,1669.283,-596.035,685.892,1679.782,-665.585,782.057,1677.347,-737.743,840.953,1667.137,-635.062,506.187,1418.227,-566.587,595.547,1445.354,-567.176,699.032,1450.893,-639.430,790.467,1445.091,-627.340,546.732,1199.312,-589.578,586.008,1206.204,-566.310,655.196,1205.728,-571.795,704.569,1207.817,-612.558,767.331,1209.587,-660.718,791.409,1203.845,-650.250,559.759,1002.709,-610.814,596.019,1007.836,-587.547,665.451,1012.553,-596.148,715.925,1013.768,-631.675,765.612,1013.899,-680.176,790.968,1003.980,-667.979,569.980,823.130,-626.561,603.884,819.443,-609.102,661.390,819.175,-616.118,711.177,816.972,-660.437,769.306,821.798,-713.234,788.051,814.054,-685.159,566.630,605.916,-646.565,601.638,597.473,-631.794,661.879,595.158,-655.646,727.898,596.094,-701.255,758.114,588.277,-675.350,552.169,427.148,-644.734,596.206,422.698,-643.868,649.155,414.055,-671.655,691.364,392.227,-722.838,717.628,380.691,-625.979,563.724,291.293,-625.728,616.005,281.303,-662.231,664.841,259.775,-714.257,677.992,235.940,-551.670,626.009,160.119,-579.324,654.995,136.661,-606.508,664.461,104.271,-437.895,666.408,107.855,-454.837,706.228,94.486,-477.806,722.918,57.845
-721.856,425.117,1624.210,-650.656,483.662,1650.770,-592.002,571.765,1668.916,-595.316,682.816,1679.770,-663.930,779.515,1677.579,-736.324,838.586,1667.378,-635.612,503.974,1417.727,-566.545,592.900,1444.891,-566.566,696.319,1450.756,-638.202,788.123,1445.246,-628.395,545.072,1198.979,-590.271,584.024,1205.811,-566.675,652.953,1205.412,-571.743,702.464,1207.616,-611.889,765.605,1209.394,-659.909,789.968,1204.134,-652.022,558.425,1002.751,-612.127,594.350,1007.701,-588.394,663.612,1012.374,-596.531,714.135,1013.681,-630.843,764.914,1013.799,-679.123,790.722,1004.199,-670.446,568.729,823.537,-628.675,602.253,819.724,-610.715,659.726,819.301,-617.226,709.513,817.045,-661.104,768.006,822.047,-713.753,787.237,814.420,-688.700,565.235,606.953,-649.651,599.778,598.306,-634.380,659.856,595.715,-657.638,726.107,596.558,-703.042,756.712,588.795,-679.903,550.002,428.865,-648.890,593.686,424.042,-647.125,646.547,415.107,-674.474,688.971,393.097,-725.575,715.738,381.647,-630.516,559.824,293.529,-629.440,612.075,283.079,-665.038,661.330,261.002,-716.859,674.910,236.740,-554.300,619.006,162.493,-580.106,649.206,138.738,-607.743,658.055,105.651,-438.689,654.489,110.449,-453.841,694.783,96.266,-476.001,711.634,59.235
-722.312,422.693,1623.657,-650.855,480.905,1650.285,-591.763,568.581,1668.479,-594.519,679.642,1679.622,-662.606,776.740,1677.692,-734.749,836.179,1667.577,-636.169,501.628,1417.197,-566.468,590.096,1444.406,-565.842,693.462,1450.547,-637.041,785.728,1445.392,-629.463,543.142,1198.574,-591.077,581.835,1205.378,-566.829,650.687,1205.056,-571.509,700.122,1207.381,-612.272,763.508,1208.514,-658.912,788.406,1204.314,-653.729,556.937,1002.804,-613.587,592.523,1007.583,-589.160,661.608,1012.183,-596.757,712.196,1013.494,-630.649,763.297,1013.794,-678.756,789.589,1004.324,-672.915,567.407,824.019,-630.664,600.484,819.960,-612.369,657.722,819.347,-618.399,707.672,817.123,-661.748,766.544,822.161,-714.359,786.170,814.819,-692.376,563.824,607.991,-652.794,597.853,599.044,-636.898,657.810,596.306,-659.691,724.255,597.072,-704.934,755.175,589.433,-684.729,547.869,430.451,-653.026,591.148,425.364,-650.610,643.857,416.194,-677.548,686.403,393.728,-728.491,713.581,383.169,-635.048,555.964,295.711,-633.007,608.156,284.822,-667.792,657.797,262.063,-719.509,671.852,237.429,-556.958,611.820,164.861,-581.792,642.406,140.460,-608.900,651.579,107.133,-439.585,642.282,113.128,-452.800,682.977,98.088,-474.143,700.315,60.977
